timestamp,node_id,cpu_usage_percent,memory_usage_percent,network_latency_ms,disk_io_mbps,error_rate,avg_response_time_ms,pod_restarts,cpu_throttling_percent,failure
2025-02-27 23:02:27.719359,node-4,83.6,39.42,23.39,24.96,0.2771,144.06,0.0,60.36,0
2025-02-27 23:17:27.719359,node-5,34.99,72.84,11.83,55.66,0.1564,68.02,2.0,60.13,0
2025-02-27 23:32:27.719359,node-1,91.59,78.52,47.2,77.44,0.2604,209.3,2.0,22.27,0
2025-02-27 23:47:27.719359,node-9,96.64,91.33,49.25,79.53,0.4484,218.68,2.0,84.37,1
2025-02-28 00:02:27.719359,node-8,29.56,21.83,41.36,31.16,0.108,101.32,0.0,22.79,0
2025-02-28 00:17:27.719359,node-9,75.19,28.94,3.41,22.23,0.0873,42.84,1.0,11.65,0
2025-02-28 00:32:27.719359,node-8,25.76,39.37,2.77,75.84,0.1383,110.82,1.0,52.51,0
2025-02-28 00:47:27.719359,node-4,23.43,38.32,40.3,43.95,0.0736,21.13,2.228655135969409,63.31,0
2025-02-28 01:02:27.719359,node-1,76.11,88.0,36.48,62.43,0.1687,118.87,2.0,2.8,0
2025-02-28 01:17:27.719359,node-7,59.33,59.02,47.24,69.98,0.1376,43.78,1.0,36.37,0
2025-02-28 01:32:27.719359,node-4,35.88,54.18,18.86,5.18,0.2293,79.05,2.0,7.03,0
2025-02-28 01:47:27.719359,node-10,5.0,55.67,14.65,18.49,0.1362,36.03,0.0,49.0,0
2025-02-28 02:02:27.719359,node-3,25.94,63.19,59.71,27.12,0.3515,49.5,2.0,42.7,0
2025-02-28 02:17:27.719359,node-1,5.0,58.85,21.5,74.84,0.1171,57.62,1.068171444168212,20.15,0
2025-02-28 02:32:27.719359,node-1,31.94,62.16,29.34,41.38,0.4815,105.36,1.0,8.01,0
2025-02-28 02:47:27.719359,node-4,23.74,80.92,15.47,27.46,0.1606,43.6,1.0,16.66,0
2025-02-28 03:02:27.719359,node-7,56.7,34.01,9.14,38.71,0.0779,58.56,2.0,22.65,0
2025-02-28 03:17:27.719359,node-10,41.68,51.72,29.78,44.03,0.0539,57.36,2.0,37.7,0
2025-02-28 03:32:27.719359,node-9,71.13,61.31,18.34,49.76,0.1003,132.29,1.0,25.98,0
2025-02-28 03:47:27.719359,node-9,42.21,57.37,17.95,41.16,0.1705,101.21,2.2056425549436574,36.85,0
2025-02-28 04:02:27.719359,node-3,40.8,48.68,21.21,29.93,0.2855,73.6,3.2324070675796204,40.57,0
2025-02-28 04:17:27.719359,node-9,51.65,64.67,49.33,51.55,0.1554,35.2,2.0,44.73,0
2025-02-28 04:32:27.719359,node-6,17.61,59.32,33.73,43.97,0.0,92.79,1.0,22.78,0
2025-02-28 04:47:27.719359,node-9,53.77,30.75,28.41,86.04,0.276,95.22,6.3452660077028975,76.01,1
2025-02-28 05:02:27.719359,node-10,57.05,53.37,56.98,25.99,0.1339,121.46,2.0,50.21,0
2025-02-28 05:17:27.719359,node-7,82.12,66.36,55.07,57.33,0.5775,156.59,1.8705810665818854,60.92,1
2025-02-28 05:32:27.719359,node-2,93.95,67.41,43.52,46.84,0.1327,143.5,3.9472469200042823,40.74,0
2025-02-28 05:47:27.719359,node-6,85.0,38.3,2.0,22.26,0.0721,72.85,1.0,39.43,0
2025-02-28 06:02:27.719359,node-7,73.81,57.49,13.11,53.02,0.0,91.44,2.0,21.23,0
2025-02-28 06:17:27.719359,node-6,62.69,52.67,49.54,34.02,0.3415,54.74,0.0,32.55,0
2025-02-28 06:32:27.719359,node-3,50.27,30.31,55.13,72.47,0.3055,182.99,3.0,80.9,1
2025-02-28 06:47:27.719359,node-4,69.02,85.03,31.07,33.45,0.0492,133.29,1.0,62.25,0
2025-02-28 07:02:27.719359,node-10,33.13,47.75,30.64,33.29,0.2705,92.25,1.0,28.62,0
2025-02-28 07:17:27.719359,node-2,73.53,35.2,16.03,62.91,0.1585,115.71,1.0,45.75,0
2025-02-28 07:32:27.719359,node-2,90.22,39.19,23.69,76.34,0.138,148.39,1.0,17.62,0
2025-02-28 07:47:27.719359,node-6,61.88,82.8,10.4,52.67,0.1715,108.39,2.0,56.57,0
2025-02-28 08:02:27.719359,node-10,80.26,88.54,59.74,58.02,0.4017,168.13,2.0,78.9,1
2025-02-28 08:17:27.719359,node-4,65.86,84.47,20.12,22.3,0.1688,71.5,0.0,3.79,0
2025-02-28 08:32:27.719359,node-3,6.35,71.76,42.51,31.23,0.1863,115.49,3.0,29.85,0
2025-02-28 08:47:27.719359,node-6,69.62,49.07,51.48,23.85,0.2948,130.28,1.059319525702728,0.0,0
2025-02-28 09:02:27.719359,node-6,42.21,71.54,11.18,28.89,0.2251,60.2,1.0,21.4,0
2025-02-28 09:17:27.719359,node-3,54.09,19.25,21.42,18.81,0.1231,193.32,2.1068158861011215,44.17,0
2025-02-28 09:32:27.719359,node-8,19.83,76.12,4.19,39.27,0.0,30.62,0.0,52.56,0
2025-02-28 09:47:27.719359,node-8,63.97,57.23,43.57,54.77,0.1453,55.92,0.0,24.51,0
2025-02-28 10:02:27.719359,node-3,40.8,69.9,2.21,45.05,0.0018,90.96,3.0,62.46,0
2025-02-28 10:17:27.719359,node-6,34.33,46.83,40.86,33.11,0.0198,74.2,2.0,29.63,0
2025-02-28 10:32:27.719359,node-7,66.17,51.36,31.67,50.39,0.1078,67.8,2.131797027369772,28.46,0
2025-02-28 10:47:27.719359,node-1,33.45,55.09,41.68,32.29,0.2641,96.83,1.0,33.24,0
2025-02-28 11:02:27.719359,node-1,72.22,47.76,30.57,61.04,0.0435,97.4,0.0,31.61,0
2025-02-28 11:17:27.719359,node-7,16.18,53.2,20.51,50.25,0.2809,70.18,2.2458154945150643,22.07,0
2025-02-28 11:32:27.719359,node-2,75.51,80.59,17.82,39.76,0.7116,36.53,3.0,55.12,0
2025-02-28 11:47:27.719359,node-8,74.44,40.44,54.64,50.11,0.0048,59.42,2.0,47.21,0
2025-02-28 12:02:27.719359,node-10,27.84,68.03,51.9,59.64,0.1953,90.34,2.0,33.14,0
2025-02-28 12:17:27.719359,node-9,44.63,46.84,17.32,14.95,0.2896,91.4,0.0,56.18,0
2025-02-28 12:32:27.719359,node-1,31.03,34.86,41.1,7.89,0.121,42.03,3.0,0.0,0
2025-02-28 12:47:27.719359,node-3,81.46,24.67,48.63,42.01,0.0239,119.36,0.0,19.41,0
2025-02-28 13:02:27.719359,node-1,14.31,20.41,20.34,38.65,0.2977,136.09,0.0,11.79,0
2025-02-28 13:17:27.719359,node-9,82.25,59.57,38.72,36.54,0.0,79.15,0.0,3.04,0
2025-02-28 13:32:27.719359,node-9,34.98,71.78,58.34,34.01,0.1279,63.36,0.0,34.64,0
2025-02-28 13:47:27.719359,node-5,85.65,82.02,92.54,85.31,0.1,189.02,5.0,50.57,1
2025-02-28 14:02:27.719359,node-5,37.58,23.15,11.54,38.83,0.2048,63.57,1.112628956607277,19.83,0
2025-02-28 14:17:27.719359,node-9,66.78,49.74,6.8,45.78,0.1999,87.52,2.0,30.07,0
2025-02-28 14:32:27.719359,node-8,47.83,61.66,31.5,44.34,0.0779,10.0,0.0,34.4,0
2025-02-28 14:47:27.719359,node-1,47.61,48.06,59.1,60.77,0.3623,102.13,0.0,47.81,0
2025-02-28 15:02:27.719359,node-4,46.0,42.65,37.87,42.17,0.1822,136.59,1.0,0.0,0
2025-02-28 15:17:27.719359,node-2,40.64,36.05,31.4,36.93,0.229,91.69,3.0,54.02,0
2025-02-28 15:32:27.719359,node-3,47.19,21.97,19.51,23.0,0.0321,126.49,0.0,34.81,0
2025-02-28 15:47:27.719359,node-6,24.13,41.84,9.23,42.12,0.0788,118.71,0.0,70.19,0
2025-02-28 16:02:27.719359,node-7,66.37,90.02,17.19,82.37,0.0,50.75,5.0,38.08,0
2025-02-28 16:17:27.719359,node-8,44.34,56.3,57.8,5.45,0.2081,10.0,3.0,31.84,0
2025-02-28 16:32:27.719359,node-10,35.98,54.78,31.23,58.65,0.2994,89.97,2.1287092676759882,78.15,0
2025-02-28 16:47:27.719359,node-1,92.3,76.43,86.77,60.77,0.3766,149.95,5.0,49.0,1
2025-02-28 17:02:27.719359,node-9,68.09,54.83,43.36,68.22,0.0935,78.85,3.0,53.38,0
2025-02-28 17:17:27.719359,node-8,26.15,46.89,23.94,24.01,0.3662,87.47,0.0,48.36,0
2025-02-28 17:32:27.719359,node-1,48.54,27.61,38.14,40.69,0.2123,83.59,3.0,36.5,0
2025-02-28 17:47:27.719359,node-3,41.21,84.2,2.86,54.76,0.204,76.55,1.099523260813762,34.43,0
2025-02-28 18:02:27.719359,node-3,34.67,52.36,3.88,26.65,0.0,78.67,2.150524492639274,75.0,0
2025-02-28 18:17:27.719359,node-5,57.93,41.54,26.38,42.88,0.2895,117.03,3.0,6.12,0
2025-02-28 18:32:27.719359,node-8,41.4,73.98,24.44,36.48,0.141,18.84,1.0,45.01,0
2025-02-28 18:47:27.719359,node-3,31.95,24.8,25.53,19.38,0.1922,10.89,2.0,23.99,0
2025-02-28 19:02:27.719359,node-6,32.14,61.62,28.21,5.29,0.2488,24.54,2.0,61.36,0
2025-02-28 19:17:27.719359,node-6,43.84,61.91,2.41,54.28,0.2338,91.89,0.0,12.83,0
2025-02-28 19:32:27.719359,node-3,58.26,70.2,22.9,53.74,0.1834,78.71,2.0,37.43,0
2025-02-28 19:47:27.719359,node-6,44.78,55.38,9.88,14.76,0.1782,133.3,1.1187009942833994,57.61,0
2025-02-28 20:02:27.719359,node-5,46.5,74.09,18.46,26.42,0.1312,64.48,4.490386333390519,33.33,0
2025-02-28 20:17:27.719359,node-3,19.08,65.14,3.97,11.75,0.0982,57.21,2.0,19.45,0
2025-02-28 20:32:27.719359,node-8,11.92,73.74,85.08,41.93,0.1282,10.0,0.0,27.15,0
2025-02-28 20:47:27.719359,node-1,45.99,35.44,17.99,41.51,0.0,48.4,2.0,37.61,0
2025-02-28 21:02:27.719359,node-3,80.27,88.0,32.91,29.68,0.5414,344.81,0.0,50.35,0
2025-02-28 21:17:27.719359,node-9,28.12,49.01,2.0,5.0,0.3169,136.11,1.0,40.05,0
2025-02-28 21:32:27.719359,node-10,56.75,79.87,26.01,48.9,0.1668,10.0,2.0,13.62,0
2025-02-28 21:47:27.719359,node-1,43.48,74.56,45.82,19.02,0.1553,72.49,2.0,42.37,0
2025-02-28 22:02:27.719359,node-2,70.94,65.69,86.28,71.91,0.1827,132.98,3.0,51.39,1
2025-02-28 22:17:27.719359,node-3,79.28,58.55,73.3,90.98,0.42,125.07,3.0,72.26,1
2025-02-28 22:32:27.719359,node-3,30.8,43.77,32.51,86.5,0.0,111.43,1.0,19.59,0
2025-02-28 22:47:27.719359,node-3,78.83,40.82,8.38,18.21,0.2311,111.22,0.0,37.24,0
2025-02-28 23:02:27.719359,node-7,68.6,45.98,40.33,78.15,0.2416,21.53,0.0,5.09,1
2025-02-28 23:17:27.719359,node-7,6.2,63.74,36.85,40.96,0.2059,33.06,1.0714038252309699,7.61,0
2025-02-28 23:32:27.719359,node-7,36.74,51.97,35.29,75.44,0.0193,57.94,1.0,26.19,0
2025-02-28 23:47:27.719359,node-3,33.89,40.48,26.1,63.61,0.499,106.23,1.120442476109093,38.34,0
2025-03-01 00:02:27.719359,node-4,28.18,23.7,18.17,24.41,0.0148,60.32,0.0,74.24,0
2025-03-01 00:17:27.719359,node-5,38.21,55.94,31.87,47.58,0.2362,70.62,2.0,7.28,0
2025-03-01 00:32:27.719359,node-1,34.19,30.97,2.0,57.42,0.134,85.88,0.0,2.07,0
2025-03-01 00:47:27.719359,node-1,27.84,53.58,22.29,54.44,0.0071,117.39,1.0,27.01,0
2025-03-01 01:02:27.719359,node-10,31.76,38.42,11.63,57.62,0.1408,94.65,3.0,12.66,0
2025-03-01 01:17:27.719359,node-5,44.88,22.76,17.99,23.79,0.1346,126.54,1.0,50.44,0
2025-03-01 01:32:27.719359,node-8,35.64,68.3,25.58,39.55,0.1729,101.14,2.0,24.65,0
2025-03-01 01:47:27.719359,node-4,52.49,39.57,18.73,78.07,0.0,51.36,0.0,12.25,0
2025-03-01 02:02:27.719359,node-8,50.3,12.2,17.49,57.95,0.1153,304.24,3.082171996378701,58.19,0
2025-03-01 02:17:27.719359,node-3,42.87,29.35,23.31,69.79,0.1321,164.61,0.0,7.06,0
2025-03-01 02:32:27.719359,node-4,64.41,60.67,11.73,44.06,0.1281,69.58,0.0,41.5,0
2025-03-01 02:47:27.719359,node-8,5.31,69.99,11.42,40.54,0.0328,259.49,2.0,21.77,1
2025-03-01 03:02:27.719359,node-3,39.66,49.91,44.01,32.33,0.3032,67.4,3.0,27.69,0
2025-03-01 03:17:27.719359,node-10,38.15,62.51,35.38,21.8,0.335,92.04,1.0,48.47,0
2025-03-01 03:32:27.719359,node-9,49.03,45.23,39.43,58.75,0.2256,13.12,1.0,50.84,0
2025-03-01 03:47:27.719359,node-8,63.52,61.75,5.57,9.65,0.148,47.26,1.0,44.85,0
2025-03-01 04:02:27.719359,node-9,53.85,44.09,42.44,5.3,0.1422,16.5,0.0,59.73,0
2025-03-01 04:17:27.719359,node-3,43.48,57.09,16.22,67.5,0.3048,147.16,0.0,0.0,0
2025-03-01 04:32:27.719359,node-7,27.02,53.91,26.34,46.66,0.1647,10.71,3.0,38.55,0
2025-03-01 04:47:27.719359,node-2,28.68,45.12,27.91,27.9,0.1288,145.12,1.0,41.27,0
2025-03-01 05:02:27.719359,node-8,54.67,64.81,31.57,59.64,0.0185,78.97,1.0,21.3,0
2025-03-01 05:17:27.719359,node-8,50.11,43.16,49.35,31.08,0.1705,65.32,0.0,49.91,0
2025-03-01 05:32:27.719359,node-5,52.1,70.67,9.84,48.87,0.2111,32.62,0.0,32.63,0
2025-03-01 05:47:27.719359,node-4,80.62,82.35,54.72,92.29,0.4566,291.14,2.0,40.0,1
2025-03-01 06:02:27.719359,node-5,71.49,78.54,19.14,15.64,0.152,10.0,1.0773718515471966,8.47,0
2025-03-01 06:17:27.719359,node-6,24.69,38.7,31.04,36.68,0.0992,93.45,1.0,36.95,0
2025-03-01 06:32:27.719359,node-4,34.92,66.77,30.82,15.05,0.1105,51.54,2.0,3.73,0
2025-03-01 06:47:27.719359,node-5,52.62,41.01,43.57,41.74,0.1101,36.03,2.119823114020526,82.76,0
2025-03-01 07:02:27.719359,node-6,36.66,64.36,2.0,39.27,0.0,45.4,0.0,0.0,0
2025-03-01 07:17:27.719359,node-10,38.97,75.69,53.4,27.96,0.1229,38.03,2.0,27.16,0
2025-03-01 07:32:27.719359,node-10,30.84,67.4,32.74,35.89,0.2051,80.87,3.0,37.34,0
2025-03-01 07:47:27.719359,node-9,54.15,39.79,35.13,75.52,0.2451,92.73,0.0,56.25,0
2025-03-01 08:02:27.719359,node-5,47.87,41.59,54.26,66.5,0.2641,116.46,1.0,18.12,0
2025-03-01 08:17:27.719359,node-7,40.38,25.41,2.34,33.59,0.2518,81.19,0.0,8.52,0
2025-03-01 08:32:27.719359,node-9,43.7,50.68,48.73,38.47,0.2323,64.36,1.0,27.53,0
2025-03-01 08:47:27.719359,node-5,29.43,73.14,10.56,43.44,0.2234,57.74,0.0,25.28,0
2025-03-01 09:02:27.719359,node-5,64.93,31.29,48.09,14.79,0.3713,146.06,0.0,34.68,0
2025-03-01 09:17:27.719359,node-9,69.02,47.8,48.18,29.54,0.3469,10.0,2.429965808999261,34.76,0
2025-03-01 09:32:27.719359,node-2,65.61,61.38,49.62,26.53,0.3726,115.74,2.0,25.89,0
2025-03-01 09:47:27.719359,node-5,26.56,65.34,23.7,43.09,0.0083,10.0,0.0,45.49,0
2025-03-01 10:02:27.719359,node-6,83.79,87.48,50.0,87.77,0.3705,227.0,2.807595130121631,71.79,1
2025-03-01 10:17:27.719359,node-10,56.83,31.86,44.59,23.5,0.0842,88.75,1.0,56.83,0
2025-03-01 10:32:27.719359,node-8,28.31,66.46,34.84,6.43,0.298,83.07,2.0,25.62,0
2025-03-01 10:47:27.719359,node-6,68.02,83.48,81.66,30.54,0.4274,143.5,0.0,9.22,0
2025-03-01 11:02:27.719359,node-10,34.49,98.88,88.32,14.06,0.1797,39.96,1.0,13.22,0
2025-03-01 11:17:27.719359,node-5,31.82,93.19,2.0,54.45,0.0,95.21,4.235809371433183,25.04,0
2025-03-01 11:32:27.719359,node-4,36.12,60.9,30.88,49.86,0.0925,59.86,1.0,37.84,0
2025-03-01 11:47:27.719359,node-9,26.92,73.21,44.74,18.79,0.298,85.75,3.0,0.0,0
2025-03-01 12:02:27.719359,node-5,41.12,59.08,49.79,42.78,0.364,101.21,0.0,22.52,0
2025-03-01 12:17:27.719359,node-6,62.18,42.43,14.44,45.09,0.0,182.92,0.0,10.04,0
2025-03-01 12:32:27.719359,node-2,15.41,87.86,2.0,12.75,0.1892,30.77,0.0,20.39,0
2025-03-01 12:47:27.719359,node-6,32.56,58.18,12.83,78.14,0.2426,26.67,1.0,53.29,0
2025-03-01 13:02:27.719359,node-5,96.27,62.1,34.23,27.1,0.1884,123.29,1.0,24.53,0
2025-03-01 13:17:27.719359,node-10,31.07,37.74,2.0,73.53,0.1683,97.34,2.0,14.02,0
2025-03-01 13:32:27.719359,node-4,40.85,27.47,57.52,49.92,0.4272,236.69,1.0,82.86,0
2025-03-01 13:47:27.719359,node-6,74.41,22.22,27.72,18.83,0.1119,98.13,3.2340916006830676,20.6,0
2025-03-01 14:02:27.719359,node-5,35.14,55.71,2.11,5.0,0.0781,14.45,0.0,9.4,0
2025-03-01 14:17:27.719359,node-4,53.78,88.0,11.25,47.89,0.2938,134.14,1.0,67.05,0
2025-03-01 14:32:27.719359,node-4,34.0,36.21,35.35,38.03,0.0,121.71,0.0,41.17,0
2025-03-01 14:47:27.719359,node-7,5.0,45.08,49.63,34.52,0.2296,34.04,1.0,65.85,0
2025-03-01 15:02:27.719359,node-6,56.92,64.11,45.82,41.47,0.2013,122.66,0.0,51.62,0
2025-03-01 15:17:27.719359,node-9,58.11,59.13,46.96,48.54,0.1318,56.88,0.0,11.62,0
2025-03-01 15:32:27.719359,node-2,42.78,42.45,9.33,14.13,0.1706,100.92,3.37355330876988,24.4,0
2025-03-01 15:47:27.719359,node-4,35.77,88.0,42.73,60.72,0.2122,90.67,1.06925983308317,24.97,0
2025-03-01 16:02:27.719359,node-1,29.79,63.88,41.61,21.68,0.0648,40.84,0.0,20.62,0
2025-03-01 16:17:27.719359,node-1,56.55,40.31,26.69,53.21,0.2152,93.94,3.0,17.3,0
2025-03-01 16:32:27.719359,node-4,17.5,37.97,38.01,5.32,0.2592,32.29,3.0,32.4,0
2025-03-01 16:47:27.719359,node-6,33.31,35.16,19.52,50.81,0.0678,131.74,0.0,0.0,0
2025-03-01 17:02:27.719359,node-1,57.0,72.7,18.39,53.66,0.0033,133.5,2.1509558195878995,7.63,0
2025-03-01 17:17:27.719359,node-6,42.98,41.44,2.11,37.04,0.0007,86.58,1.0562736903826573,30.84,0
2025-03-01 17:32:27.719359,node-4,45.42,47.08,3.39,25.32,0.1259,164.92,2.0,55.89,0
2025-03-01 17:47:27.719359,node-6,32.07,42.77,39.45,5.0,0.202,10.0,0.0,24.36,0
2025-03-01 18:02:27.719359,node-2,52.52,56.34,19.59,31.69,0.1636,22.01,2.1159058906687283,64.04,0
2025-03-01 18:17:27.719359,node-1,28.93,75.45,2.0,28.28,0.0,58.46,0.0,0.0,0
2025-03-01 18:32:27.719359,node-7,60.64,39.14,56.29,56.75,0.1659,118.43,0.0,16.73,0
2025-03-01 18:47:27.719359,node-3,56.05,40.8,10.31,31.72,0.2184,119.24,2.0,37.91,0
2025-03-01 19:02:27.719359,node-6,85.65,72.68,62.43,85.33,0.222,126.09,5.615079243496466,42.19,1
2025-03-01 19:17:27.719359,node-1,70.92,67.6,7.87,30.37,0.0643,129.27,3.0,19.19,0
2025-03-01 19:32:27.719359,node-1,35.4,39.53,22.0,47.39,0.1315,34.62,3.0,2.1,0
2025-03-01 19:47:27.719359,node-5,80.9,63.49,89.12,97.1,0.5283,376.46,5.0,71.06,1
2025-03-01 20:02:27.719359,node-7,94.96,48.56,37.49,23.57,0.2677,65.27,0.0,34.07,0
2025-03-01 20:17:27.719359,node-8,56.64,32.43,18.42,15.98,0.1459,108.82,3.0,67.53,0
2025-03-01 20:32:27.719359,node-4,47.19,27.78,25.52,12.44,0.2091,61.85,4.0,48.82,0
2025-03-01 20:47:27.719359,node-1,64.56,58.86,2.0,36.69,0.3619,99.7,2.0,37.67,0
2025-03-01 21:02:27.719359,node-7,15.86,54.72,53.96,15.03,0.0,72.55,4.0,5.37,0
2025-03-01 21:17:27.719359,node-7,55.76,39.68,16.15,38.33,0.2214,21.96,3.0,47.85,0
2025-03-01 21:32:27.719359,node-5,77.93,58.04,2.5,27.91,0.043,93.29,0.0,41.06,0
2025-03-01 21:47:27.719359,node-10,5.0,91.61,16.08,45.93,0.4111,90.29,2.0,68.88,0
2025-03-01 22:02:27.719359,node-10,45.12,67.73,32.52,18.87,0.0784,46.06,0.0,47.09,0
2025-03-01 22:17:27.719359,node-8,22.11,54.92,2.19,56.99,0.0237,29.97,2.0,39.64,0
2025-03-01 22:32:27.719359,node-2,21.28,29.95,2.0,35.07,0.195,49.87,2.0,31.31,0
2025-03-01 22:47:27.719359,node-2,40.59,45.7,73.63,39.75,0.0,56.8,0.0,19.58,0
2025-03-01 23:02:27.719359,node-3,16.46,17.91,22.09,46.29,0.2768,124.92,2.0,5.27,0
2025-03-01 23:17:27.719359,node-7,55.15,30.09,9.17,23.7,0.2362,107.38,0.0,30.41,0
2025-03-01 23:32:27.719359,node-4,50.52,68.47,11.81,32.54,0.0827,79.68,2.0,39.1,0
2025-03-01 23:47:27.719359,node-5,29.67,88.0,13.07,63.42,0.0005,120.75,1.0,18.15,0
2025-03-02 00:02:27.719359,node-7,53.49,44.59,25.17,24.26,0.3531,79.15,3.0,29.24,0
2025-03-02 00:17:27.719359,node-10,12.92,62.07,13.97,52.4,0.0538,31.37,0.0,4.03,0
2025-03-02 00:32:27.719359,node-8,93.82,80.45,76.67,99.05,0.1218,121.09,2.0,74.93,1
2025-03-02 00:47:27.719359,node-10,56.63,65.22,16.61,63.05,0.0712,47.35,0.0,75.0,0
2025-03-02 01:02:27.719359,node-10,72.39,63.24,87.76,86.47,0.4438,198.29,1.0,71.09,1
2025-03-02 01:17:27.719359,node-6,30.21,54.45,18.53,27.09,0.0,123.55,1.0,70.8,0
2025-03-02 01:32:27.719359,node-8,29.07,33.56,40.03,38.26,0.1785,61.42,0.0,0.0,0
2025-03-02 01:47:27.719359,node-2,77.38,84.19,93.17,86.9,0.7059,115.86,1.0,78.71,1
2025-03-02 02:02:27.719359,node-8,50.85,45.85,37.52,40.88,0.2074,32.5,0.0,22.2,0
2025-03-02 02:17:27.719359,node-3,37.25,53.23,49.13,37.22,0.3572,75.42,1.0,17.19,0
2025-03-02 02:32:27.719359,node-3,8.21,48.84,24.1,12.99,0.0649,102.35,0.0,26.04,0
2025-03-02 02:47:27.719359,node-8,81.92,90.67,51.86,74.04,0.5178,148.67,7.0,83.03,1
2025-03-02 03:02:27.719359,node-5,31.62,68.14,45.86,43.04,0.2545,85.37,2.0,34.99,0
2025-03-02 03:17:27.719359,node-6,56.31,36.95,2.54,16.7,0.3183,63.88,0.0,0.0,0
2025-03-02 03:32:27.719359,node-4,41.48,48.92,31.08,19.02,0.2553,65.12,3.0,33.93,0
2025-03-02 03:47:27.719359,node-2,36.43,62.51,34.97,48.01,0.3537,37.08,1.0,0.0,0
2025-03-02 04:02:27.719359,node-7,73.92,68.7,28.24,70.16,0.0545,216.47,1.063282757759594,59.61,0
2025-03-02 04:17:27.719359,node-2,69.67,52.0,16.45,49.68,0.3595,142.28,0.0,18.71,0
2025-03-02 04:32:27.719359,node-8,8.61,54.39,21.67,21.97,0.0,25.33,0.0,39.18,0
2025-03-02 04:47:27.719359,node-5,56.19,81.05,29.46,90.21,0.2345,370.84,1.0,69.82,1
2025-03-02 05:02:27.719359,node-3,62.8,56.43,8.46,55.55,0.131,129.02,2.0,22.32,0
2025-03-02 05:17:27.719359,node-2,68.24,68.49,10.6,28.8,0.1592,76.53,6.0,0.0,0
2025-03-02 05:32:27.719359,node-7,38.39,48.84,11.75,6.27,0.2632,98.26,0.0,0.0,0
2025-03-02 05:47:27.719359,node-1,33.87,70.57,26.42,56.85,0.1539,86.77,1.0,22.16,0
2025-03-02 06:02:27.719359,node-9,61.84,56.06,27.81,42.74,0.1425,88.12,1.0,14.67,0
2025-03-02 06:17:27.719359,node-9,39.47,27.43,102.24,5.0,0.2046,195.45,2.0,38.12,0
2025-03-02 06:32:27.719359,node-10,53.13,28.78,28.62,19.94,0.1308,95.27,0.0,26.81,0
2025-03-02 06:47:27.719359,node-4,42.87,54.79,4.3,49.27,0.1273,68.12,0.0,25.75,0
2025-03-02 07:02:27.719359,node-9,30.98,48.69,40.69,27.72,0.3237,119.83,0.0,27.85,0
2025-03-02 07:17:27.719359,node-7,5.64,75.3,28.04,18.97,0.0,10.0,1.0,4.29,0
2025-03-02 07:32:27.719359,node-10,67.77,53.84,36.21,20.09,0.3039,62.01,0.0,51.44,0
2025-03-02 07:47:27.719359,node-5,18.72,77.34,18.73,71.22,0.1685,63.82,0.0,33.42,0
2025-03-02 08:02:27.719359,node-1,60.7,70.16,35.99,15.39,0.231,68.37,1.0,14.27,0
2025-03-02 08:17:27.719359,node-7,42.68,36.5,2.0,54.24,0.7315,27.59,1.0,18.31,0
2025-03-02 08:32:27.719359,node-8,48.07,57.94,52.3,5.0,0.0,92.48,0.0,51.99,0
2025-03-02 08:47:27.719359,node-2,49.07,37.48,39.49,63.3,0.2582,134.4,2.0,41.07,0
2025-03-02 09:02:27.719359,node-9,70.83,72.53,65.15,84.22,0.1512,124.94,5.0,35.6,1
2025-03-02 09:17:27.719359,node-1,63.12,31.47,35.33,50.08,0.0615,105.18,3.1509182708153154,33.33,0
2025-03-02 09:32:27.719359,node-1,40.71,78.59,34.19,45.67,0.0668,30.74,1.0,46.61,0
2025-03-02 09:47:27.719359,node-6,51.29,52.35,26.57,75.83,0.0,54.87,3.0,47.51,0
2025-03-02 10:02:27.719359,node-6,36.48,33.35,28.91,54.91,0.0,51.82,3.0,39.9,0
2025-03-02 10:17:27.719359,node-6,15.27,37.64,10.18,49.56,0.1373,140.16,0.0,58.35,0
2025-03-02 10:32:27.719359,node-8,63.1,46.3,28.76,10.11,0.212,54.2,0.0,46.88,0
2025-03-02 10:47:27.719359,node-6,52.02,62.92,28.44,56.69,0.1543,78.35,2.0,20.58,0
2025-03-02 11:02:27.719359,node-7,71.6,64.37,2.0,23.54,0.45,56.66,1.082686283170749,6.68,0
2025-03-02 11:17:27.719359,node-7,15.72,43.01,2.0,35.25,0.1265,132.64,1.0,41.51,0
2025-03-02 11:32:27.719359,node-5,47.01,62.64,36.07,18.11,0.2361,61.79,1.0,44.51,0
2025-03-02 11:47:27.719359,node-10,20.41,58.51,40.15,40.75,0.3502,52.18,2.0,52.57,0
2025-03-02 12:02:27.719359,node-4,77.89,61.73,5.83,30.02,0.0425,70.54,4.0,32.75,0
2025-03-02 12:17:27.719359,node-10,5.0,56.1,22.11,5.0,0.0,13.25,3.0,18.51,0
2025-03-02 12:32:27.719359,node-4,74.14,84.92,41.01,33.01,0.0206,53.48,3.3506809413500265,30.88,0
2025-03-02 12:47:27.719359,node-2,100.0,82.4,110.34,87.64,0.2112,171.36,7.0,42.16,1
2025-03-02 13:02:27.719359,node-6,90.83,80.86,79.91,90.1,0.3846,164.25,2.6563571564248774,78.72,1
2025-03-02 13:17:27.719359,node-8,43.16,61.22,19.53,23.8,0.3042,58.57,3.0,52.96,0
